ChEMBL ID,Smiles,bioactivity_class,pKi
CHEMBL3957299,CC1(C)[C@H]2CC[C@@H](CCN3[C@H]4CCC[C@@H]3C[C@H](n3c(=O)c(N5CC[C@H]5C(=O)O)nc5ccccc53)C4)[C@@H]1C2,intermediate,5.313363730737707
CHEMBL3330682,COC(=O)[C@@H]1C[C@H](OC(=O)/C=C/c2cccnc2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,intermediate,5.310868802765502
CHEMBL3698796,O=C(O)c1ccc(CNC(=O)c2nc3ccccc3n([C@@H]3C[C@@H]4CC[C@H](C3)N4C3CCCCCCC3)c2=O)cc1,intermediate,5.307593765166369
CHEMBL322717,CCCCCCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,intermediate,5.3029451077274254
CHEMBL320582,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Br)cc1)c1ccc(Br)cc1,intermediate,5.3021606317816365
CHEMBL495548,C=C(C)CN1CCC(C#N)(c2ccccc2)CC1,intermediate,5.301029995663981
CHEMBL4638966,Cc1cc(C)cc(C2CCCN2Cc2ccc(Oc3ccc4c(=O)[nH]oc4c3)cc2)c1,intermediate,5.300335679797627
CHEMBL110138,Cc1ccc(C(c2ccc(C)cc2)N2CC[C@H]2[C@H](N)c2cccc(Cl)c2)cc1,intermediate,5.300075597257523
CHEMBL106785,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,intermediate,5.299902295386946
CHEMBL514489,CC(C)NCCN1CN(c2ccccc2)C2(CCN(C3CCC(C)(C)c4ccccc43)CC2)C1=O,intermediate,5.29964247217734
CHEMBL472086,CCCCNCCN1CN(c2ccccc2)C2(CCN(C3CCC(C)(C)c4cc(Cl)c(Cl)cc43)CC2)C1=O,intermediate,5.299123291623096
CHEMBL2205832,OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccccn1,intermediate,5.286677495012972
CHEMBL3590193,Cc1ccc(S(=O)(=O)N2CCc3cc(C(=O)NCCN(Cc4ccc(Br)cc4)C(C)C)ccc3C2)cc1,intermediate,5.284832642151542
CHEMBL266609,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H]1CC[C@H]2SC[C@@H](C(=O)N[C@H](CCCN=C(N)N)C(=O)NC(Cc3ccc(Cl)cc3)C(N)=O)N2C1=O,intermediate,5.2839966563652006
CHEMBL3613888,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(Cc2ccc3c(c2)CCC[C@H]3N)CC1,intermediate,5.2839966563652006
CHEMBL3614060,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCN(Cc2ccc3c(c2)CCC[C@H]3N)CC1,intermediate,5.2839966563652006
CHEMBL3752127,CCC(=O)N(CC1CCCCN1Cc1ccc2c(c1)CCC[C@H]2N)c1ccccc1,intermediate,5.2839966563652006
CHEMBL3754245,CCC(=O)N(CC1CCCCN1Cc1ccc2c(c1)CCC[C@H]2N)c1ccccc1,intermediate,5.2839966563652006
CHEMBL508044,COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CC(C)C)C(=O)O)nn1-c1ccnc2cc(Cl)ccc12,intermediate,5.2839966563652006
CHEMBL106432,CO[C@@H]1Cc2ccc(O)cc2C(C)(C)[C@@H]1N,intermediate,5.2826624172761365
CHEMBL258669,CN1CC[C@]23c4c5cccc4O[C@H]2[C@@H](O)CC[C@H]3[C@H]1C5,intermediate,5.279840696594043
CHEMBL4466953,Cc1cc(C[C@H](N)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2ccccc2)C(N)=O)cc(C)c1O,intermediate,5.279262022981575
CHEMBL3704584,O=C(O)CN1CCC[C@@H]1c1nc2ccccc2n1[C@@H]1C[C@@H]2CCC[C@H](C1)N2[C@H]1C[C@H]2CCCC[C@H](C2)C1,intermediate,5.2777775360302694
CHEMBL412248,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O,intermediate,5.274088367704952
CHEMBL231608,OC1(c2ccccc2)CCN(C(c2ccccc2)C2CCCC2)CC1,intermediate,5.273843533827245
CHEMBL472677,O=C1N(CC2CC2)CN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,intermediate,5.266642212074415
CHEMBL3698814,O=C(O)c1nc2ccccc2n([C@@H]2C[C@@H]3CCC[C@H](C2)N3C2/C=C\CCCCC2)c1=O,intermediate,5.2646406669982895
CHEMBL3665424,NC(=O)Cn1c(=O)c(=O)n(C2CCN(C3Cc4cccc5cccc3c45)CC2)c2ccccc21,intermediate,5.2636034977233574
CHEMBL332927,CN1CC[C@]23c4c5ccc(NCc6ccccc6)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,intermediate,5.259637310505756
CHEMBL4106700,COCCOCCOCCOCCOCCOC[C@H]1C[C@@]23CC[C@]1(OC)[C@@H]1Oc4c(OC)ccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5,intermediate,5.257267015339872
CHEMBL2334768,C=C(C(N)=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCN(C(=O)[C@@H](N)Cc2ccc(O)cc2)C1)c1ccccc1,intermediate,5.253365801062421
CHEMBL391703,O=C1NCN(c2ccccc2)C12CCN(C(c1ccc(F)cc1)c1ccc(F)cc1)CC2,intermediate,5.2519671058698565
CHEMBL232476,OC1(c2ccccc2F)CCN(C(c2ccccc2)c2ccccc2)CC1,intermediate,5.251037138743839
CHEMBL395838,OC1(c2cccc(F)c2)CCN(C(c2ccccc2)c2ccccc2)CC1,intermediate,5.251037138743839
CHEMBL473884,O=C1N(CCO)CN(c2ccccc2)C12CCN(C(c1ccccc1Cl)c1ccccc1Cl)CC2,intermediate,5.250882337643677
CHEMBL3704609,CONC(=N)/N=c1\[nH]c2ccccc2n1C1CCN(C2CCCCCCC2)CC1,intermediate,5.247567390738526
CHEMBL119692,CNc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,intermediate,5.2441251443275085
CHEMBL3612086,CCC(=O)N(c1ccc(F)c(F)c1)C1CCN(Cc2ccc3c(c2)CCC[C@H]3N)CC1,intermediate,5.2441251443275085
CHEMBL3614085,CCC(=O)N(c1ccc(F)c(F)c1)C1CCN(Cc2ccc3c(c2)CCC[C@H]3N)CC1,intermediate,5.2441251443275085
CHEMBL188411,CC1(C)c2cc(O)ccc2CCC1N(CC1CC1)CC1CC1,intermediate,5.238824186844268
CHEMBL4108525,COCCOCCOCCOCCOCCOCCOCCOCCOCCO[C@H]1CC[C@@]2(O)C3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5,intermediate,5.237846807696405
CHEMBL389665,Cc1ccccc1C(c1ccccc1C)N1CCC(O)(c2ccccc2)CC1,intermediate,5.237246435066626
CHEMBL1951701,Oc1cccc([C@@]23CCC[C@@H](C2)N(CCc2ccccc2)C[C@@H]3O)c1,intermediate,5.236572006437063
CHEMBL3753726,CCC(=O)N(CC1CCCCN1CCc1ccccc1)c1ccccc1,intermediate,5.236572006437063
CHEMBL3798200,CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(C)nc(C#Cc4ccc(Cl)s4)nc31)[C@H](O)[C@@H]2O,intermediate,5.236572006437063
CHEMBL2163912,C=C(C(N)=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)c1cccc(Cl)c1,intermediate,5.235077015350112
CHEMBL384227,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O,intermediate,5.2343314452409855
CHEMBL188805,C=CCNC1CCc2ccc(O)cc2C1(C)C,intermediate,5.2343314452409855
CHEMBL3330681,COC(=O)[C@@H]1C[C@H](OC(=O)/C=C/c2cc(C(F)(F)F)ccc2C(F)(F)F)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,intermediate,5.2312879196223365
CHEMBL3754431,CCC(=O)N(CC1CCCCN1Cc1ccc2c(c1)CCC[C@H]2NC(C)=O)c1ccccc1,intermediate,5.229147988357856
CHEMBL108995,CCCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,intermediate,5.224899501120976
CHEMBL3613881,CCC(=O)N(CC1CCN(Cc2ccc3c(c2)CCC[C@H]3N)CC1)c1ccccc1,intermediate,5.221848749616356
CHEMBL3614082,CCC(=O)N(CC1CCN(Cc2ccc3c(c2)CCC[C@H]3N)CC1)c1ccccc1,intermediate,5.221848749616356
CHEMBL4550088,CC(C)[C@H]1CC[C@@H](N2CCC(n3cc(CN4CCC(O)CC4)c4ccccc43)CC2)CC1,intermediate,5.2198267563574055
CHEMBL2369365,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(N)=O,intermediate,5.219682687859849
CHEMBL241079,Cc1ccccc1C(c1ccccc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,intermediate,5.218819279062738
CHEMBL316961,N[C@@H](c1cccc(C(F)(F)F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,intermediate,5.2155253562374835
CHEMBL589260,CC[C@@]12CCN(CC3CC3)C[C@@H]1Oc1c(O)cccc12,intermediate,5.211124884224583
CHEMBL3704645,c1ccc2c(c1)nc(-c1cc[nH]n1)n2[C@@H]1C[C@@H]2CCC[C@H](C1)N2[C@H]1C[C@H]2CCCC[C@H](C2)C1,intermediate,5.210419287835575
CHEMBL4112562,COCCOCCOCCO[C@H]1CC[C@@]2(O)C3Cc4ccc(O)c5c4[C@@]2(CCN3C)[C@H]1O5,intermediate,5.20929271267232
CHEMBL293485,C[C@H]1C2Cc3ccc(N(C)C=O)cc3[C@@]1(C)CCN2CC1CC1,intermediate,5.207608310501746
CHEMBL2413879,CN(CCCc1ccccc1)[C@H]1CCCC[C@@H]1OCCCc1ccccc1,intermediate,5.207608310501746
CHEMBL230311,CCC(=O)N(c1ccccc1)C1CCN(C(=O)CCc2ccc(OC)c(Cl)c2)CC1,intermediate,5.200659450546418
CHEMBL392753,OC1(c2ccc(Cl)cc2)CCN(C(c2ccccc2)c2ccccc2)CC1,intermediate,5.196269829025456
CHEMBL190461,CCCCCc1cc(O)c(c(c1)O)[C@@H]1C=C(C)CC[C@H]1C(=C)C,intermediate,5.1938200260161125
CHEMBL4107594,O=C(O)[C@H]1CCN1c1nc2ccccc2n([C@@H]2C[C@@H]3CCC[C@H](C2)N3[C@H]2C[C@H]3CCCC[C@H](C3)C2)c1=O,intermediate,5.193141970481182
CHEMBL191180,C=CCNC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,intermediate,5.189767482004916
CHEMBL190902,COC(=O)[C@@H]1C[C@H](OC(=N)C(Cl)(Cl)Cl)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,intermediate,5.189095719331299
CHEMBL231048,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)C(c2ccccc2)c2ccccc2)CC1,intermediate,5.187086643357144
CHEMBL280778,O=C1N[C@@H]2CCCC[C@H]2N1C1CCN(CC2CCCCCCC2)CC1,intermediate,5.18495382393537
CHEMBL554292,COc1ccc2c(c1)[C@]13CCN(CC4CC4)C[C@@]1(C2)Cc1c([nH]c2ccccc12)C3,intermediate,5.1771783546968955
CHEMBL3695272,O=c1c(N2CCc3ccccc32)nc2ccccc2n1C1CCN(C2CCCCCCC2)CC1,intermediate,5.175678875149229
CHEMBL370272,CCC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,intermediate,5.174573882232177
CHEMBL2369408,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCCN)C(N)=O,intermediate,5.170053304058364
CHEMBL3704589,O=C(O)CN1CCCC[C@H]1c1nc2ccccc2n1[C@@H]1C[C@@H]2CCC[C@H](C1)N2[C@H]1C[C@H]2CCCC[C@H](C2)C1,intermediate,5.168130225719498
CHEMBL405097,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCCN)C(N)=O,intermediate,5.167491087293763
CHEMBL240216,CCC(c1ccccc1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,intermediate,5.164563105198142
CHEMBL3616879,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N1CC(O)CC1C(=O)NCC(=O)NC(Cc1cccs1)C(=O)N[C@@H](CO)C(=O)N1Cc2ccccc2C[C@@H]1C(=O)N1C(C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)CC2CCCCC21,intermediate,5.161150909262744
CHEMBL231352,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@@H](N)Cc2ccccc2)CC1,intermediate,5.161150909262744
CHEMBL2334769,C=C(C(N)=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]1CCN(C(=O)[C@@H](N)Cc2ccc(O)cc2)C1)c1ccco1,intermediate,5.158015195409886
CHEMBL235108,CCC(=O)N(c1ccccc1)C1CCN(C(=O)[C@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc2ccc(O)cc2)CC1,intermediate,5.154901959985743
CHEMBL1080485,CNC(=O)Cn1c(=O)n(C2CCN([C@H]3CC[C@@H](C(C)C)CC3)CC2)c2ccccc21,intermediate,5.154901959985743
CHEMBL115998,CCCCCCCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@H]2C,intermediate,5.154901959985743
CHEMBL117128,C[C@@H]1C2Cc3ccc(O)cc3[C@]1(C)CCN2C,intermediate,5.154901959985743
CHEMBL117319,CCCN1CC[C@@]2(C)c3cc(O)ccc3CC1[C@H]2C,intermediate,5.154901959985743
CHEMBL324392,CCCCCN1CC[C@@]2(C)c3cc(O)ccc3CC1[C@H]2C,intermediate,5.154901959985743
CHEMBL325052,CCN1CC[C@@]2(C)c3cc(O)ccc3CC1[C@H]2C,intermediate,5.154901959985743
CHEMBL326370,C[C@@H]1C2Cc3ccc(O)cc3[C@]1(C)CCN2,intermediate,5.154901959985743
CHEMBL326571,CCCCN1CC[C@@]2(C)c3cc(O)ccc3CC1[C@H]2C,intermediate,5.154901959985743
CHEMBL355931,CC(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC1CCCCC1)C(=O)NC1CC[C@H]2CCC[C@@H](C(=O)N[C@H](CCCN=C(N)N)C(=O)NC(Cc3ccc(Cl)cc3)C(N)=O)N2C1=O,intermediate,5.151810883008602
CHEMBL413729,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCCN)C(N)=O,intermediate,5.1487416512809245
CHEMBL3698826,O=C(O)c1nc2ccccc2n([C@@H]2C[C@@H]3CCC[C@H](C2)N3C2C3CC4CC(C3)CC2C4)c1=O,intermediate,5.1487416512809245
CHEMBL1951699,CN1C[C@H](O)[C@]2(c3cccc(O)c3)CCC[C@H]1C2,intermediate,5.142667503568732
CHEMBL599175,CC[C@@]12CCN(CCc3ccccc3)C[C@@H]1Oc1c(O)cccc12,intermediate,5.142064735280571
CHEMBL1084187,NC(=O)/C(=C/c1ccccc1)NC(=O)/C(=C/c1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1,intermediate,5.136677139879544
CHEMBL2375656,COc1cc(O)c2c(c1)CC(=O)CCCC(=O)CCC[C@@H](C)OC2=O,intermediate,5.135963817274225
CHEMBL390280,OC1(c2ccccc2)CCN(C(c2ccccc2)c2cccc(C(F)(F)F)c2)CC1,intermediate,5.1334173229364515
CHEMBL71,CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C,intermediate,5.13282724882135
CHEMBL321462,N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(F)cc1)c1ccc(F)cc1,intermediate,5.129011186239425
CHEMBL599174,CC[C@@]12CCN(C)C[C@@H]1Oc1c(O)cccc12,intermediate,5.126098402135539
CHEMBL3698839,CC(C)(C)OC(=O)N1CCN(c2nc3ccccc3n(C3CCN(C4CCCCCCC4)CC3)c2=O)CC1,intermediate,5.121708050750204
CHEMBL106084,CCCCCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,intermediate,5.120388092934149
CHEMBL216492,CC(=O)NC(Cc1ccccc1)C(=O)NCCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,intermediate,5.119186407719209
CHEMBL390935,CC(=O)O[C@H]1C[C@H]([C@@]2(CC[C@H]3C(=O)O[C@@H](C[C@@]3([C@H]2C1=O)C)C4=C(OC=C4)Br)C)C(=O)OC,intermediate,5.1180450286604
CHEMBL4112220,CC12C[C@@H]3C[C@H]1C[C@H]2C[C@H](N1[C@@H]2COC[C@H]1C[C@@H](n1c(=O)c(N4CC[C@H]4C(=O)O)nc4ccccc41)C2)C3,intermediate,5.115204636051019
CHEMBL106043,N[C@@H](c1ccc(Oc2ccccc2)cc1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,intermediate,5.1122702027119695
CHEMBL3698799,O=C(O)c1ccc(CNC(=O)c2nc3ccccc3n([C@@H]3C[C@@H]4CC[C@H](C3)N4C3CCCCCCC3)c2=O)nc1,intermediate,5.111820506081675
CHEMBL437380,Cc1cccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)c1,intermediate,5.1081281695544165
CHEMBL3613883,CCC(=O)N(CC1CCN(Cc2ccc3c(c2)CCC[C@@H]3O)CC1)c1ccccc1,intermediate,5.107905397309519
CHEMBL370912,C=C(C)C(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,intermediate,5.106626669753975
CHEMBL228740,OC1(c2ccccc2)CCN(C(c2ccccc2)c2cccs2)CC1,intermediate,5.1054070520770445
CHEMBL4464491,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCC(=O)N1CCc2ccccc2[C@H]1c1ccccc1,intermediate,5.102372908709558
CHEMBL3894621,C[C@H]1C[C@H]2C[C@@H](C1)C[C@H](N1[C@H]3CCC[C@@H]1C[C@H](n1c(=O)c(N4CC[C@H]4C(=O)O)nc4ccccc41)C3)C2,intermediate,5.096910013008056
CHEMBL108893,CCCCC(c1ccccc1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,intermediate,5.094312032288148
CHEMBL394695,OC1(C2CCCCC2)CCN(C(c2ccccc2)c2ccccc2)CC1,intermediate,5.091246980815466
CHEMBL515901,O=C1N(CC2CCC2)CN(c2ccccc2)C12CCN(C(c1ccccc1)c1ccccc1)CC2,intermediate,5.085656842880559
CHEMBL324635,N[C@@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,intermediate,5.078625704581525
CHEMBL78010,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1,intermediate,5.075720713938118
CHEMBL94792,NCCCC(=O)NCCCN(CCCNC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)CCCN,intermediate,5.074172425375258
CHEMBL400035,Cc1ccccc1C(c1ccccc1C)N1CCC(O)(c2ccccc2CN)CC1,intermediate,5.073914913074856
CHEMBL233323,OC1(c2cccs2)CCN(C(c2ccccc2)c2ccccc2)CC1,intermediate,5.073348922911111
CHEMBL726,OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F,intermediate,5.071962793593117
CHEMBL439212,Cc1ccccc1C(c1ccccc1C)N1CCC2(CC1)C(=O)NCN2c1ccccc1,intermediate,5.0655015487564325
CHEMBL140979,CCc1ccc(cc1)OCc1ccccc1C(=O)Nc1ccc2c(c1)c(N)cc(n2)C,intermediate,5.063134541024377
CHEMBL3698792,O=C(O)CC(NC(=O)c1nc2ccccc2n([C@@H]2C[C@@H]3CC[C@H](C2)N3C2CCCCCCC2)c1=O)C(=O)O,intermediate,5.061480274823508
CHEMBL110379,CCCCC(c1cccc(F)c1)N1CC[C@H]1[C@H](N)c1cccc(Cl)c1,intermediate,5.059981844992337
CHEMBL407389,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCCCN)C(N)=O,intermediate,5.055517327849832
CHEMBL107288,CCCCC(c1ccccc1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,intermediate,5.0545806573969365
CHEMBL409743,CO[C@H]1CC[C@H]2[C@H]3Cc4cccc5c4[C@@]2(CCN3C)[C@H]1O5,intermediate,5.054039296422431
CHEMBL3698786,O=C(O)CN1CCN(c2nc3ccccc3n([C@@H]3C[C@@H]4CC[C@H](C3)N4C3CCCCCCC3)c2=O)CC1,intermediate,5.053547734986927
CHEMBL3698864,O=C(O)C1(O)CCN(c2nc3ccccc3n([C@@H]3C[C@@H]4CC[C@H](C3)N4C3CCCCCCC3)c2=O)C1,intermediate,5.051587034221399
CHEMBL393356,Cc1ccsc1C1(O)CCN(C(c2ccccc2)c2ccccc2)CC1,intermediate,5.05134256785868
CHEMBL3647960,O=C(O)c1nc2ccccc2n([C@@H]2C[C@@H]3CC[C@H](C2)N3C2CCCCCCCCCC2)c1=O,intermediate,5.050609993355087
CHEMBL233748,Cc1ccc(C(c2ccc(C)cc2)N2CCC(O)(c3ccccc3CN)CC2)cc1,intermediate,5.050609993355087
CHEMBL3695216,CC(C)(C)OC(=O)N1CC2CN(c3nc4ccccc4n(C4CCN(C5CCCCCCC5)CC4)c3=O)CC2C1,intermediate,5.049732531986412
CHEMBL3752260,CCC(=O)N(CC1CCCCN1Cc1ccc2c(c1)CCC[C@H]2N)c1ccc(F)c(F)c1,intermediate,5.048176964684088
CHEMBL3752273,CCC(=O)N(CC1CCCCN1Cc1ccc2c(c1)CCC[C@H]2N)c1ccc(F)c(F)c1,intermediate,5.048176964684088
CHEMBL240033,O=C1NCN(c2ccccc2)C12CCN(Cc1ccsc1)CC2,intermediate,5.045805748184137
CHEMBL230310,CCC(=O)N(c1ccccc1)C1CCN(C(=O)CC(N)c2ccc(OC)cc2)CC1,intermediate,5.045757490560675
CHEMBL472676,CC(C)N1CN(c2ccccc2)C2(CCN(C(c3ccccc3)c3ccccc3)CC2)C1=O,intermediate,5.040433953362072
CHEMBL526686,COC(=O)[C@@H]1C[C@H](OC(=O)CCc2ccccc2)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C,intermediate,5.0301183562535
CHEMBL228793,Cc1ccc(C(c2ccccc2)N2CCC(O)(c3ccccc3)CC2)cc1,intermediate,5.0284922182887435
CHEMBL324895,CCCCC(c1cc(F)cc(F)c1)N1CC[C@H]1[C@@H](N)c1cccc(Cl)c1,intermediate,5.028167720075075
CHEMBL400036,NCc1ccccc1C1(O)CCN(C(c2cccc(F)c2)c2cccc(F)c2)CC1,intermediate,5.027658283674252
CHEMBL70586,O=C(N([C@H]1CC[C@]2(C[C@@H]1N1CCCC1)CCCO2)C)Cc1ccc(c(c1)Cl)Cl,intermediate,5.026872146400302
CHEMBL216239,O=C(O)CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,intermediate,5.026872146400302
CHEMBL7002,CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,intermediate,5.023145853423781
CHEMBL307235,C=C1C[C@]2(CC[C@H](N3CCCC3)[C@@H](N(C)C(=O)Cc3ccc(Cl)c(Cl)c3)C2)OC1=O,intermediate,5.021819483062586
CHEMBL419179,N[C@@H](c1cc(F)cc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,intermediate,5.020770406977845
CHEMBL233494,COc1cccc(C2(O)CCN(C(c3ccccc3)c3ccccc3)CC2)c1,intermediate,5.018407882785919
CHEMBL3665422,CC(C)C1CCC(N2CCC(n3c(=O)c(=O)[nH]c4ccccc43)CC2)CC1,intermediate,5.017728766960431
CHEMBL3698857,O=C1CN(C2CCN(C3CCCCCCC3)CC2)c2ccccc2N1,intermediate,5.014573525916998
CHEMBL4755568,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(N)=O,intermediate,5.013228265733755
CHEMBL571610,COc1cccc2c1O[C@H]1CCC[C@H]3CN(C)CC[C@]213,intermediate,5.010995384301463
